brand,sales,unit_sales
samsung,88701634.38,9018
xiaomi,60627267.30999999,5066
motorola,55568567.58999998,5652
lg,36495514.99000001,5757
huawei,22046252.84,1610
apple,14745581.210000005,542
caterpillar,3737548.6600000006,297
otros,3234131.9800000004,1353
blu,2727413.2999999993,1030
kodak,2438966.9,371
sony,1869178.93,190
quantum,1681571.4,340
nokia,1679329.18,641
tcl,1155051.0899999999,279
hyundai,1151612.1,269
alcatel,880302.08,289
bgh,383218.93,106
noblex,351207.0,56
phipils,188660.72999999998,47
zte,168182.76,42
blackberry,132654.94,41
